Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels,Unnamed: 24_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
514,Giuliano Simeone,ar ARG,MF,Atlético Madrid,22-145,2002,19.7,4,0,0,20,39,7,45,12,12,1,0,0,71,11,23,32.4,Matches
515,Unai Simón,es ESP,GK,Athletic Club,27-335,1997,17.0,0,0,0,0,3,0,0,1,0,0,0,0,24,5,0,100.0,Matches
516,Daley Sinkgraven,nl NED,DF,Las Palmas,29-312,1995,1.0,0,0,0,2,2,0,4,1,1,0,0,0,6,1,0,100.0,Matches
517,Jailson Siqueira,br BRA,"DF,MF",Celta Vigo,29-247,1995,6.8,2,0,0,4,4,0,1,9,11,0,0,1,32,18,17,51.4,Matches
518,Antonio Sivera,es ESP,GK,Alavés,28-274,1996,27.2,6,1,0,4,4,0,0,0,1,0,3,1,20,5,1,83.3,Matches
519,Justin Smith,ca CAN,MF,Espanyol,22-097,2003,2.3,0,0,0,5,2,0,1,4,3,0,0,0,8,3,0,100.0,Matches
520,Alex Sola,es ESP,"MF,FW",Getafe,25-337,1999,11.4,4,0,0,24,26,7,18,7,14,0,0,0,47,18,28,39.1,Matches
521,Arnau Solà,es ESP,MF,Villarreal,22-038,2003,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,Matches
522,Jhon Solis,co COL,MF,Girona,20-221,2004,5.3,2,0,0,7,5,0,3,4,5,0,0,0,23,3,4,42.9,Matches
523,David Soria,es ESP,GK,Getafe,32-038,1993,35.0,2,0,0,0,0,0,0,1,4,0,0,0,27,6,0,100.0,Matches
524,Juan Soriano,es ESP,GK,Leganés,27-262,1997,6.0,1,1,0,0,3,0,0,0,1,0,0,1,5,0,0,,Matches
525,Hugo Sotelo,es ESP,MF,Celta Vigo,21-144,2003,13.9,4,0,0,18,9,1,50,5,17,0,0,0,70,2,10,16.7,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
526,Djibril Sow,ch SUI,MF,Sevilla,28-095,1997,20.7,5,0,0,21,37,0,9,22,12,0,0,0,103,22,22,50.0,Matches
527,Carl Starfelt,se SWE,DF,Celta Vigo,29-345,1995,25.2,5,0,0,21,11,0,0,31,20,0,0,0,77,60,51,54.1,Matches
528,Orri Steinn Óskarsson,is ISL,FW,Real Sociedad,20-256,2004,10.5,1,0,0,7,6,10,7,2,6,0,0,0,15,31,55,36.0,Matches
529,Stoichkov,es ESP,"MF,FW",Alavés,31-188,1993,7.8,1,0,0,9,16,5,13,1,9,0,0,0,44,5,15,25.0,Matches
530,Cristhian Stuani,uy URU,FW,Girona,38-212,1986,10.0,3,0,0,29,5,9,2,5,7,0,0,0,11,19,16,54.3,Matches
531,Álex Suárez,es ESP,DF,Las Palmas,32-055,1993,26.6,12,0,0,25,21,1,0,12,22,0,1,2,66,25,48,34.2,Matches
532,Denis Suárez,es ESP,MF,Villarreal,31-126,1994,5.9,0,0,0,1,6,0,23,1,7,0,0,0,19,1,6,14.3,Matches
533,Luka Sučić,hr CRO,MF,Real Sociedad,22-246,2002,18.5,3,0,0,11,15,3,18,13,17,0,0,0,99,24,24,50.0,Matches
534,Suso,es ESP,"FW,MF",Sevilla,31-174,1993,3.9,2,0,0,3,10,1,37,2,3,0,0,0,19,2,4,33.3,Matches
535,Williot Swedberg,se SWE,"FW,MF",Celta Vigo,21-100,2004,13.8,1,0,0,19,27,7,18,3,13,0,0,0,40,7,15,31.8,Matches
536,Mamadou Sylla,sn SEN,"FW,MF",Valladolid,31-053,1994,16.5,5,0,0,15,30,13,9,3,3,2,0,0,32,40,57,41.2,Matches
537,Wojciech Szczęsny,pl POL,GK,Barcelona,35-024,1990,13.0,0,0,0,0,1,0,0,0,1,0,0,0,44,0,0,,Matches
538,Alexander Sørloth,no NOR,FW,Atlético Madrid,29-158,1995,15.6,4,0,0,23,13,6,5,1,4,0,0,0,38,91,47,65.9,Matches
539,Renato Tapia,pe PER,"MF,DF",Leganés,29-288,1995,23.2,7,0,0,32,32,0,12,23,31,0,0,0,139,25,20,55.6,Matches
540,César Tárrega,es ESP,DF,Valencia,23-075,2002,30.6,6,0,0,50,14,0,1,21,36,0,2,2,91,83,58,58.9,Matches
541,Aurélien Tchouaméni,fr FRA,"DF,MF",Real Madrid,25-105,2000,27.3,4,0,0,25,22,0,10,43,20,0,1,0,131,69,24,74.2,Matches
542,Álvaro Tejero,es ESP,"MF,DF",Espanyol,28-296,1996,13.2,2,0,0,13,19,1,103,12,4,0,0,0,63,10,11,47.6,Matches
543,Martín Tejón,es ESP,"MF,DF",Valencia,21-030,2004,0.5,0,0,0,1,1,0,1,0,0,0,0,0,4,0,3,0.0,Matches
544,Nahuel Tenaglia,ar ARG,DF,Alavés,29-080,1996,29.3,11,0,0,33,42,2,75,37,52,1,0,0,106,40,46,46.5,Matches
545,Marc-André ter Stegen,de GER,GK,Barcelona,33-012,1992,6.5,0,0,0,0,2,0,0,0,0,0,0,0,8,1,0,100.0,Matches
546,Ramón Terrats,es ESP,"MF,FW",Villarreal,24-206,2000,1.5,1,0,0,2,2,0,5,2,3,0,0,0,11,3,2,60.0,Matches
547,Ramón Terrats,es ESP,"MF,FW",Getafe,24-206,2000,11.1,1,0,0,10,20,3,27,5,9,0,0,0,43,13,9,59.1,Matches
548,Raúl de Tomás,es ESP,"DF,FW",Rayo Vallecano,30-207,1994,0.2,0,0,0,1,2,0,0,0,2,0,0,0,2,0,0,,Matches
549,Pablo Torre,es ESP,"MF,FW",Barcelona,22-039,2003,3.4,0,0,0,4,8,1,13,3,4,0,0,0,15,1,6,14.3,Matches
550,David Torres,es ESP,DF,Valladolid,22-068,2003,15.4,5,0,0,13,3,0,3,10,8,0,0,1,27,20,21,48.8,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
551,Ferrán Torres,es ESP,"FW,MF",Barcelona,25-072,2000,11.3,1,1,0,5,13,6,17,4,4,0,0,0,26,5,8,38.5,Matches
552,Lucas Torró,es ESP,MF,Osasuna,30-297,1994,29.4,10,0,0,73,37,1,1,43,39,0,2,0,157,150,54,73.5,Matches
553,Hamari Traoré,ml MLI,DF,Real Sociedad,33-105,1992,6.4,1,0,0,11,3,0,6,8,11,0,0,0,24,8,9,47.1,Matches
554,Óscar Trejo,ar ARG,MF,Rayo Vallecano,37-016,1988,5.4,1,0,0,17,11,1,7,4,5,0,0,0,21,4,7,36.4,Matches
555,Viktor Tsyhankov,ua UKR,"FW,MF",Girona,27-178,1997,18.3,1,0,0,13,26,3,114,11,11,1,0,0,60,7,15,31.8,Matches
556,Beñat Turrientes,es ESP,MF,Real Sociedad,23-101,2002,9.4,4,0,0,12,22,0,18,5,6,0,0,0,37,10,18,35.7,Matches
557,Chrisantus Uche,ng NGA,"FW,MF",Getafe,21-358,2003,24.8,8,2,1,50,65,17,19,9,17,0,0,0,100,82,116,41.4,Matches
558,Naci Ünüvar,nl NED,"MF,DF",Espanyol,21-333,2003,0.3,0,0,0,0,1,1,2,0,2,0,0,0,3,0,0,,Matches
559,Óscar Valentín,es ESP,MF,Rayo Vallecano,30-265,1994,19.5,4,0,0,55,30,0,2,21,40,0,0,0,103,31,38,44.9,Matches
560,Germán Valera,es ESP,MF,Valencia,23-057,2002,1.6,0,0,0,2,4,0,6,4,1,0,0,0,4,1,2,33.3,Matches
561,Martin Valjent,sk SVK,DF,Mallorca,29-152,1995,28.7,4,0,0,15,11,0,9,17,19,0,0,0,94,47,38,55.3,Matches
562,Jesús Vallejo,es ESP,DF,Real Madrid,28-127,1997,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,Matches
563,Federico Valverde,uy URU,"MF,DF",Real Madrid,26-294,1998,29.7,3,0,0,9,14,1,24,51,26,0,0,0,150,25,13,65.8,Matches
564,Siebe Van Der Heyden,be BEL,"DF,MF",Mallorca,26-347,1998,1.1,0,0,0,2,0,0,2,2,1,0,0,0,5,2,1,66.7,Matches
565,Ruben Vargas,ch SUI,"FW,MF",Sevilla,26-280,1998,7.5,0,0,0,11,9,3,37,3,4,0,0,0,31,7,6,53.8,Matches
566,José Luis García Vayá,es ESP,MF,Valencia,26-274,1998,18.3,8,1,0,26,17,1,107,16,23,0,0,0,94,23,19,54.8,Matches
567,Jesus Vazquez,es ESP,DF,Valencia,22-130,2003,9.2,3,0,0,16,10,1,21,7,16,0,0,0,37,10,13,43.5,Matches
568,Lucas Vázquez,es ESP,DF,Real Madrid,33-315,1991,22.4,4,0,0,27,31,3,61,17,32,0,0,0,74,6,13,31.6,Matches
569,Alejo Véliz,ar ARG,FW,Espanyol,21-235,2003,11.2,3,0,0,17,27,5,0,4,1,0,0,0,20,46,51,47.4,Matches
570,Mikel Vesga,es ESP,MF,Athletic Club,31-356,1993,9.8,1,0,0,12,3,0,7,13,14,0,0,0,56,18,11,62.1,Matches
571,Carlos Vicente,es ESP,"FW,MF",Alavés,26-019,1999,30.4,2,0,0,31,51,8,235,13,26,0,0,0,112,31,53,36.9,Matches
572,Pau Victor Delgado,es ESP,FW,Barcelona,23-167,2001,3.3,2,0,0,7,3,0,2,2,1,0,0,0,14,3,1,75.0,Matches
573,Nacho Vidal,es ESP,DF,Osasuna,30-108,1995,1.4,0,0,0,2,1,0,2,0,0,0,0,0,5,3,1,75.0,Matches
574,Fran Vieites,es ESP,GK,Betis,26-005,1999,4.0,0,0,0,0,2,0,0,0,0,0,0,0,7,1,0,100.0,Matches
575,Asier Villalibre,es ESP,FW,Alavés,27-224,1997,3.5,2,0,0,11,7,1,2,1,1,0,0,0,7,19,10,65.5,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
576,Iván Villar,es ESP,GK,Celta Vigo,27-307,1997,4.0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1,50.0,Matches
577,Viti,es ESP,DF,Las Palmas,27-238,1997,20.5,5,0,0,27,29,0,45,26,45,0,0,0,79,18,19,48.6,Matches
578,Daniel Vivian,es ESP,DF,Athletic Club,25-301,1999,25.7,3,0,0,27,16,1,8,38,23,0,1,0,149,32,29,52.5,Matches
579,Iñaki Williams,gh GHA,FW,Athletic Club,30-331,1994,29.0,1,0,0,21,39,16,114,12,10,1,0,0,87,30,20,60.0,Matches
580,Nico Williams,es ESP,FW,Athletic Club,22-304,2002,21.3,1,0,0,16,35,10,107,6,17,0,0,0,88,11,17,39.3,Matches
581,Axel Witsel,be BEL,DF,Atlético Madrid,36-120,1989,8.5,1,0,0,4,3,1,0,9,12,0,0,0,30,23,14,62.2,Matches
582,Lamine Yamal,es ESP,FW,Barcelona,17-303,2007,27.7,3,0,0,26,54,12,90,13,26,2,0,0,105,1,1,50.0,Matches
583,Daniel Yáñez,es ESP,FW,Real Madrid,18-045,2007,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,Matches
584,Bertuğ Yıldırım,tr TUR,FW,Getafe,22-304,2002,11.8,7,0,0,32,17,14,7,1,5,1,0,0,22,73,60,54.9,Matches
585,Arsen Zakharyan,ru RUS,"MF,FW",Real Sociedad,21-351,2003,0.8,0,0,0,1,0,0,1,1,1,0,0,0,2,0,0,,Matches
586,Bryan Zaragoza,es ESP,"FW,MF",Osasuna,24-017,2001,16.9,4,0,0,14,30,7,80,1,9,0,0,0,42,1,9,10.0,Matches
587,Igor Zubeldia,es ESP,DF,Real Sociedad,28-043,1997,23.2,6,1,0,36,10,0,1,25,22,0,1,0,73,60,79,43.2,Matches
588,Martín Zubimendi,es ESP,MF,Real Sociedad,26-099,1999,30.7,5,0,0,41,19,0,12,40,37,1,0,0,133,50,31,61.7,Matches
